date;temp;humidity;pressure
26/06/2020 23:52;28.00;52.22;1017.38
26/06/2020 23:57;28.02;52.13;1017.36
27/06/2020 0:02;28.01;52.25;1017.41
27/06/2020 0:07;28.03;52.16;1017.49
27/06/2020 0:12;27.96;52.31;1017.43
27/06/2020 0:17;28.03;52.06;1017.38
27/06/2020 0:22;27.91;52.39;1017.34
27/06/2020 0:27;27.98;52.34;1017.37
27/06/2020 0:32;27.99;52.39;1017.38
27/06/2020 0:37;28.05;52.06;1017.34
27/06/2020 0:42;27.92;52.33;1017.19
27/06/2020 0:47;27.87;52.44;1017.20
27/06/2020 0:52;27.89;52.44;1017.20
27/06/2020 0:57;27.93;52.38;1017.07
27/06/2020 1:02;27.99;52.23;1017.08
27/06/2020 1:07;27.95;52.25;1017.05
27/06/2020 1:12;27.96;52.24;1017.14
27/06/2020 1:17;28.01;52.05;1017.35
27/06/2020 1:22;28.19;51.60;1017.34
27/06/2020 1:27;28.39;50.67;1017.39
27/06/2020 1:32;28.40;50.52;1017.47
27/06/2020 1:37;28.50;50.44;1017.36
27/06/2020 1:42;28.44;50.46;1017.39
27/06/2020 1:47;28.52;50.42;1017.42
27/06/2020 1:52;28.50;50.40;1017.37
27/06/2020 1:57;28.48;50.42;1017.32
27/06/2020 2:02;28.43;50.42;1017.32
27/06/2020 2:07;28.51;50.08;1017.37
27/06/2020 2:12;28.49;50.33;1017.33
27/06/2020 2:17;28.48;50.39;1017.32
27/06/2020 2:22;28.44;50.25;1017.34
27/06/2020 2:27;28.05;51.85;1017.35
27/06/2020 2:32;27.83;52.34;1017.22
27/06/2020 2:37;27.88;52.28;1017.26
27/06/2020 2:42;27.81;52.40;1017.31
27/06/2020 2:47;27.79;52.39;1017.43
27/06/2020 2:52;28.03;51.54;1017.45
27/06/2020 2:57;28.29;50.53;1017.47
27/06/2020 3:02;28.36;50.36;1017.56
27/06/2020 3:07;28.40;50.17;1017.62
27/06/2020 3:12;28.41;49.90;1017.69
27/06/2020 3:17;28.37;49.81;1017.75
27/06/2020 3:22;28.29;50.01;1017.72
27/06/2020 3:27;27.78;51.92;1017.68
27/06/2020 3:32;27.72;52.06;1017.67
27/06/2020 3:37;27.69;52.08;1017.67
27/06/2020 3:42;27.62;52.28;1017.79
27/06/2020 3:47;27.64;52.24;1017.93
27/06/2020 3:52;27.57;52.36;1017.91
27/06/2020 3:57;27.99;51.12;1017.95
27/06/2020 4:02;28.17;50.45;1018.05
27/06/2020 4:07;28.26;49.97;1018.11
27/06/2020 4:12;28.24;50.00;1018.12
27/06/2020 4:17;28.24;50.68;1018.14
27/06/2020 4:22;28.23;50.39;1018.14
27/06/2020 4:27;27.86;51.44;1018.17
27/06/2020 4:32;27.71;51.77;1018.24
27/06/2020 4:37;27.61;52.01;1018.22
27/06/2020 4:42;27.54;52.16;1018.29
27/06/2020 4:47;27.51;52.16;1018.17
27/06/2020 4:52;27.82;51.25;1018.22
27/06/2020 4:57;28.03;50.14;1018.21
27/06/2020 5:02;28.11;49.58;1018.15
27/06/2020 5:07;28.18;49.20;1018.20
27/06/2020 5:12;28.18;49.34;1018.21
27/06/2020 5:17;28.22;48.89;1018.29
27/06/2020 5:22;28.17;48.85;1018.29
27/06/2020 5:27;27.74;50.81;1018.30
27/06/2020 5:32;27.60;51.13;1018.36
27/06/2020 5:37;27.57;51.11;1018.44
27/06/2020 5:42;27.53;51.08;1018.33
27/06/2020 5:47;27.53;51.01;1018.33
27/06/2020 5:52;27.68;50.43;1018.31
27/06/2020 5:57;27.91;49.20;1018.33
27/06/2020 6:02;28.03;48.83;1018.33
27/06/2020 6:07;28.12;48.45;1018.28
27/06/2020 6:12;28.07;48.75;1018.29
27/06/2020 6:17;28.04;48.86;1018.32
27/06/2020 6:22;28.11;48.74;1018.28
27/06/2020 6:27;28.09;48.78;1018.33
27/06/2020 6:32;28.11;48.70;1018.31
27/06/2020 6:37;28.10;48.90;1018.30
27/06/2020 6:42;28.01;48.88;1018.29
27/06/2020 6:47;28.03;48.88;1018.35
27/06/2020 6:52;28.02;48.97;1018.32
27/06/2020 6:57;28.02;48.93;1018.35
27/06/2020 7:02;27.95;49.11;1018.38
27/06/2020 7:07;28.01;49.24;1018.41
27/06/2020 7:12;28.02;48.99;1018.38
27/06/2020 7:17;28.03;49.06;1018.47
27/06/2020 7:22;28.03;49.16;1018.50
27/06/2020 7:27;27.69;50.31;1018.52
27/06/2020 7:32;27.57;50.58;1018.57
27/06/2020 7:37;27.45;50.81;1018.58
27/06/2020 7:42;27.41;50.80;1018.60
27/06/2020 7:47;27.39;50.80;1018.65
27/06/2020 7:52;27.78;49.75;1018.57
27/06/2020 7:57;27.84;49.38;1018.54
27/06/2020 8:02;27.98;48.68;1018.56
27/06/2020 8:07;28.10;48.53;1018.51
27/06/2020 8:12;28.06;48.77;1018.58
27/06/2020 8:17;28.11;48.71;1018.56
27/06/2020 8:22;28.09;48.29;1018.53
27/06/2020 8:27;27.80;48.69;1018.52
27/06/2020 8:32;27.54;49.27;1018.45
27/06/2020 8:37;27.63;49.53;1018.39
27/06/2020 8:42;27.41;49.82;1018.32
27/06/2020 8:47;27.25;50.45;1018.30
27/06/2020 8:52;27.51;49.49;1018.23
27/06/2020 8:57;27.39;49.49;1018.25
27/06/2020 9:02;27.56;49.86;1018.15
27/06/2020 9:07;27.48;50.02;1018.15
27/06/2020 9:12;26.83;51.23;1018.15
27/06/2020 9:17;26.65;51.29;1018.00
27/06/2020 9:22;27.67;48.89;1017.94
27/06/2020 9:27;27.81;48.59;1017.89
27/06/2020 9:32;27.96;48.26;1017.83
27/06/2020 9:37;27.93;48.14;1017.80
27/06/2020 9:42;27.90;48.26;1017.77
27/06/2020 9:47;28.16;47.81;1017.70
27/06/2020 9:52;28.00;48.41;1017.67
27/06/2020 9:57;27.77;48.78;1017.64
27/06/2020 10:02;27.92;48.80;1017.59
27/06/2020 10:07;28.06;48.52;1017.55
27/06/2020 10:12;28.21;47.90;1017.60
27/06/2020 10:17;28.14;48.29;1017.58
27/06/2020 10:22;28.09;48.09;1017.45
27/06/2020 10:27;28.02;47.20;1017.43
27/06/2020 10:32;28.16;47.29;1017.46
27/06/2020 10:37;28.17;46.74;1017.46
27/06/2020 10:42;28.36;46.45;1017.40
27/06/2020 10:47;28.39;46.25;1017.41
27/06/2020 10:52;28.39;46.73;1017.34
27/06/2020 10:57;27.98;47.13;1017.26
27/06/2020 11:02;28.08;47.11;1017.15
27/06/2020 11:07;27.88;47.48;1017.10
27/06/2020 11:12;27.85;47.68;1017.08
27/06/2020 11:17;27.86;47.52;1017.01
27/06/2020 11:22;27.89;47.41;1016.95
27/06/2020 11:27;28.32;45.64;1016.91
27/06/2020 11:32;28.00;46.38;1016.81
27/06/2020 11:37;28.41;43.98;1016.81
27/06/2020 11:42;28.77;42.20;1016.75
27/06/2020 11:47;29.22;40.68;1016.71
27/06/2020 11:52;28.78;42.45;1016.74
27/06/2020 11:57;28.39;44.62;1016.67
27/06/2020 12:02;28.53;44.38;1016.62
27/06/2020 12:07;28.40;45.15;1016.51
27/06/2020 12:12;28.37;46.10;1016.45
27/06/2020 12:17;28.31;46.58;1016.31
27/06/2020 12:22;28.47;46.24;1016.39
27/06/2020 12:27;28.47;46.52;1016.33
27/06/2020 12:32;28.67;46.14;1016.28
27/06/2020 12:37;28.41;46.09;1016.21
27/06/2020 12:42;28.46;45.96;1016.18
27/06/2020 12:47;28.45;46.19;1016.15
27/06/2020 12:52;28.26;47.48;1016.04
27/06/2020 12:57;28.41;47.54;1016.05
27/06/2020 13:02;28.38;46.43;1015.96
27/06/2020 13:07;28.38;45.50;1015.81
27/06/2020 13:12;28.41;45.42;1015.77
27/06/2020 13:17;28.40;45.43;1015.70
27/06/2020 13:22;28.37;45.85;1015.66
27/06/2020 13:27;28.42;45.45;1015.63
27/06/2020 13:32;28.52;44.31;1015.55
27/06/2020 13:37;28.45;45.89;1015.53
27/06/2020 13:42;28.70;46.08;1015.53
27/06/2020 13:47;28.77;46.31;1015.46
27/06/2020 13:52;28.79;46.26;1015.37
27/06/2020 13:57;28.70;47.09;1015.35
27/06/2020 14:02;29.00;46.21;1015.18
27/06/2020 14:07;28.81;46.88;1015.05
27/06/2020 14:12;28.96;46.47;1015.02
27/06/2020 14:17;28.89;46.81;1014.91
27/06/2020 14:22;28.94;46.71;1014.84
27/06/2020 14:27;28.84;47.26;1014.80
27/06/2020 14:32;28.91;47.27;1014.76
27/06/2020 14:37;28.94;47.47;1014.76
27/06/2020 14:42;29.28;46.46;1014.64
27/06/2020 14:47;29.03;47.65;1014.60
27/06/2020 14:52;29.06;47.12;1014.58
27/06/2020 14:57;29.21;46.75;1014.54
27/06/2020 15:02;29.35;46.42;1014.47
27/06/2020 15:07;29.19;46.93;1014.35
27/06/2020 15:12;29.14;46.92;1014.36
27/06/2020 15:17;29.19;46.76;1014.24
27/06/2020 15:22;29.32;46.70;1014.24
27/06/2020 15:27;29.25;46.73;1014.12
27/06/2020 15:32;29.37;46.13;1014.01
27/06/2020 15:37;29.36;46.49;1013.94
27/06/2020 15:42;29.31;46.32;1013.89
27/06/2020 15:47;28.86;47.71;1013.92
27/06/2020 15:52;29.10;46.58;1013.96
27/06/2020 15:57;28.97;47.35;1013.86
27/06/2020 16:02;29.06;46.90;1013.74
27/06/2020 16:07;29.12;46.69;1013.63
27/06/2020 16:12;29.05;46.81;1013.62
27/06/2020 16:17;28.79;47.03;1013.51
27/06/2020 16:22;28.59;47.64;1013.47
27/06/2020 16:27;28.51;47.84;1013.47
27/06/2020 16:32;28.53;47.85;1013.50
27/06/2020 16:37;28.63;47.52;1013.53
27/06/2020 16:42;28.55;47.89;1013.47
27/06/2020 16:47;28.67;47.88;1013.48
27/06/2020 16:52;28.98;46.97;1013.47
27/06/2020 16:57;29.04;46.02;1013.44
27/06/2020 17:02;29.01;46.03;1013.36
27/06/2020 17:07;29.08;46.27;1013.35
27/06/2020 17:12;28.78;47.80;1013.27
27/06/2020 17:17;29.46;44.58;1013.21
27/06/2020 17:22;29.89;42.54;1013.15
27/06/2020 17:27;30.13;41.21;1013.15
27/06/2020 17:32;30.26;40.20;1013.14
27/06/2020 17:37;30.39;39.37;1013.12
27/06/2020 17:42;29.96;41.04;1013.00
27/06/2020 17:47;30.30;40.06;1013.04
27/06/2020 17:52;30.48;38.91;1013.02
27/06/2020 17:57;30.52;38.32;1013.05
27/06/2020 18:02;30.64;37.62;1012.98
27/06/2020 18:07;30.68;37.12;1012.97
27/06/2020 18:12;30.70;36.74;1012.88
27/06/2020 18:17;30.31;38.82;1012.92
27/06/2020 18:22;30.66;37.64;1012.90
27/06/2020 18:27;30.79;36.74;1012.83
27/06/2020 18:32;30.19;38.81;1012.95
27/06/2020 18:37;29.64;41.19;1012.99
27/06/2020 18:42;29.60;41.87;1013.00
27/06/2020 18:47;29.49;42.97;1013.11
27/06/2020 18:52;29.61;44.13;1013.22
27/06/2020 18:57;29.77;42.38;1013.24
27/06/2020 19:02;29.75;42.65;1013.43
27/06/2020 19:07;29.79;41.81;1013.50
27/06/2020 19:12;29.95;41.43;1013.45
27/06/2020 19:17;29.67;42.36;1013.44
27/06/2020 19:22;29.76;41.36;1013.50
27/06/2020 19:27;29.79;41.77;1013.62
27/06/2020 19:32;29.67;41.74;1013.62
27/06/2020 19:37;29.53;42.40;1013.68
27/06/2020 19:42;29.62;41.71;1013.73
27/06/2020 19:47;29.67;41.09;1013.85
27/06/2020 19:52;29.78;40.55;1013.90
27/06/2020 19:57;29.67;39.75;1014.00
27/06/2020 20:02;29.66;40.27;1014.07
27/06/2020 20:07;29.63;40.85;1014.13
27/06/2020 20:12;29.65;40.16;1014.13
27/06/2020 20:17;29.57;40.92;1014.21
27/06/2020 20:22;29.46;41.18;1014.24
27/06/2020 20:27;29.60;39.86;1014.34
27/06/2020 20:32;29.63;39.85;1014.40
27/06/2020 20:37;29.42;40.65;1014.43
27/06/2020 20:42;29.45;40.86;1014.51
27/06/2020 20:47;29.52;40.67;1014.57
27/06/2020 20:52;29.46;41.38;1014.68
27/06/2020 20:57;29.52;41.41;1014.67
27/06/2020 21:02;29.52;40.88;1014.77
27/06/2020 21:07;29.49;40.20;1014.74
27/06/2020 21:12;29.52;40.22;1014.87
27/06/2020 21:17;29.40;40.68;1014.85
27/06/2020 21:22;29.49;40.78;1015.07
27/06/2020 21:27;29.55;40.81;1015.24
27/06/2020 21:32;29.45;40.90;1015.37
27/06/2020 21:37;29.46;41.06;1015.45
27/06/2020 21:42;29.56;41.06;1015.53
27/06/2020 21:47;29.44;41.40;1015.55
27/06/2020 21:52;29.73;41.09;1015.63
27/06/2020 21:57;29.62;41.53;1015.68
27/06/2020 22:02;29.49;41.89;1015.67
27/06/2020 22:07;29.55;41.87;1015.76
27/06/2020 22:12;29.58;42.30;1015.76
27/06/2020 22:17;29.51;42.14;1015.83
27/06/2020 22:22;29.59;42.04;1015.89
27/06/2020 22:27;29.63;42.26;1015.94
27/06/2020 22:32;29.45;42.75;1016.00
27/06/2020 22:37;29.61;42.86;1015.96
27/06/2020 22:42;29.59;42.95;1016.09
27/06/2020 22:47;29.65;42.64;1016.14
27/06/2020 22:52;29.55;42.97;1016.28
27/06/2020 22:57;29.75;42.58;1016.42
27/06/2020 23:02;29.62;42.86;1016.45
27/06/2020 23:07;29.63;42.84;1016.49
27/06/2020 23:12;29.63;42.93;1016.57
27/06/2020 23:17;29.61;43.02;1016.53
27/06/2020 23:22;29.49;43.12;1016.57
27/06/2020 23:27;29.47;43.39;1016.67
27/06/2020 23:32;29.61;42.95;1016.74
27/06/2020 23:37;29.92;42.05;1016.93
27/06/2020 23:42;29.49;43.16;1016.95
27/06/2020 23:47;29.37;43.40;1017.00
27/06/2020 23:52;29.44;43.17;1017.13
27/06/2020 23:57;29.34;42.83;1017.22
28/06/2020 0:02;29.62;42.44;1017.32
28/06/2020 0:07;29.42;43.07;1017.38
28/06/2020 0:12;29.55;43.00;1017.38
28/06/2020 0:17;29.55;42.98;1017.46
28/06/2020 0:22;29.47;43.12;1017.55
28/06/2020 0:27;29.68;41.77;1017.56
28/06/2020 0:32;29.57;41.98;1017.60
28/06/2020 0:37;29.67;41.26;1017.68
28/06/2020 0:42;29.40;41.26;1017.71
28/06/2020 0:47;29.49;40.38;1017.64
28/06/2020 0:52;29.49;39.39;1017.70
28/06/2020 0:57;29.33;39.47;1017.71
28/06/2020 1:02;29.34;39.50;1017.80
28/06/2020 1:07;29.32;38.90;1017.84
28/06/2020 1:12;29.16;39.05;1017.91
28/06/2020 1:17;29.29;39.22;1017.91
28/06/2020 1:22;29.39;39.50;1017.90
28/06/2020 1:27;29.36;39.87;1017.89
28/06/2020 1:32;29.35;40.29;1017.86
28/06/2020 1:37;29.01;41.32;1017.89
28/06/2020 1:42;28.86;41.72;1017.88
28/06/2020 1:47;28.94;41.74;1017.86
28/06/2020 1:52;28.91;41.92;1017.88
28/06/2020 1:57;28.97;42.25;1017.83
28/06/2020 2:02;29.23;42.52;1017.84
28/06/2020 2:07;29.48;41.44;1017.86
28/06/2020 2:12;29.68;40.95;1017.92
28/06/2020 2:17;29.47;41.79;1017.91
28/06/2020 2:22;29.57;41.60;1017.84
28/06/2020 2:27;29.51;42.40;1017.90
28/06/2020 2:32;29.14;43.29;1017.84
28/06/2020 2:37;29.27;43.08;1017.87
28/06/2020 2:42;29.35;42.82;1017.92
28/06/2020 2:47;29.19;43.18;1017.93
28/06/2020 2:52;29.48;42.73;1017.88
28/06/2020 2:57;29.32;42.63;1017.94
28/06/2020 3:02;29.21;42.95;1017.97
28/06/2020 3:07;29.18;43.40;1018.00
28/06/2020 3:12;29.02;43.91;1018.08
28/06/2020 3:17;29.25;43.26;1018.02
28/06/2020 3:22;29.35;43.37;1018.04
28/06/2020 3:27;28.96;44.11;1018.00
28/06/2020 3:32;29.18;43.90;1017.95
28/06/2020 3:37;29.12;43.93;1017.96
28/06/2020 3:42;29.13;44.08;1017.96
28/06/2020 3:47;29.36;43.20;1017.92
28/06/2020 3:52;29.46;43.06;1017.95
28/06/2020 3:57;29.58;42.69;1017.82
28/06/2020 4:02;29.54;42.34;1017.90
28/06/2020 4:07;29.63;42.04;1017.93
28/06/2020 4:12;29.52;42.57;1017.89
28/06/2020 4:17;29.53;42.13;1017.84
28/06/2020 4:22;29.14;43.28;1017.89
28/06/2020 4:27;29.34;42.62;1017.91
28/06/2020 4:32;29.15;43.30;1017.99
28/06/2020 4:37;29.04;43.67;1018.06
28/06/2020 4:42;29.01;43.73;1018.05
28/06/2020 4:47;29.11;43.25;1018.13
28/06/2020 4:52;29.18;43.16;1018.17
28/06/2020 4:57;29.21;43.20;1018.25
28/06/2020 5:02;29.09;43.53;1018.30
28/06/2020 5:07;29.18;43.22;1018.31
28/06/2020 5:12;29.22;43.07;1018.39
28/06/2020 5:17;29.29;43.36;1018.43
28/06/2020 5:22;29.30;43.18;1018.44
28/06/2020 5:27;29.39;43.20;1018.49
28/06/2020 5:32;29.48;42.93;1018.46
28/06/2020 5:37;29.55;43.08;1018.48
28/06/2020 5:42;29.59;42.74;1018.46
28/06/2020 5:47;29.57;42.13;1018.47
28/06/2020 5:52;29.43;41.57;1018.48
28/06/2020 5:57;29.44;42.83;1018.53
28/06/2020 6:02;29.53;41.23;1018.54
28/06/2020 6:07;29.62;41.76;1018.61
28/06/2020 6:12;29.40;42.47;1018.67
28/06/2020 6:17;29.53;41.93;1018.56
28/06/2020 6:22;29.31;42.36;1018.58
28/06/2020 6:27;29.52;40.86;1018.57
28/06/2020 6:32;29.49;40.69;1018.63
28/06/2020 6:37;29.52;41.10;1018.58
28/06/2020 6:42;29.45;41.29;1018.62
28/06/2020 6:47;29.56;40.88;1018.59
28/06/2020 6:52;29.60;40.85;1018.60
28/06/2020 6:57;29.63;40.13;1018.55
28/06/2020 7:02;29.50;41.11;1018.58
28/06/2020 7:07;29.52;40.05;1018.52
28/06/2020 7:12;29.50;41.15;1018.55
28/06/2020 7:17;29.47;40.90;1018.48
28/06/2020 7:22;29.37;41.44;1018.45
28/06/2020 7:27;29.46;39.11;1018.48
28/06/2020 7:32;29.51;38.72;1018.56
28/06/2020 7:37;29.52;38.80;1018.54
28/06/2020 7:42;29.68;38.74;1018.54
28/06/2020 7:47;29.49;39.16;1018.61
28/06/2020 7:52;29.65;38.94;1018.53
28/06/2020 7:57;29.48;39.38;1018.56
28/06/2020 8:02;29.45;39.33;1018.62
28/06/2020 8:07;29.45;39.55;1018.63
28/06/2020 8:12;29.30;40.78;1018.64
28/06/2020 8:17;29.28;40.14;1018.59
28/06/2020 8:22;29.20;39.74;1018.58
28/06/2020 8:27;29.44;39.76;1018.57
28/06/2020 8:32;29.40;39.52;1018.54
28/06/2020 8:37;29.29;40.56;1018.45
28/06/2020 8:42;29.06;41.22;1018.37
28/06/2020 8:47;29.06;41.23;1018.36
28/06/2020 8:52;29.19;40.70;1018.36
28/06/2020 8:57;29.40;40.23;1018.35
28/06/2020 9:02;29.48;39.93;1018.35
28/06/2020 9:07;29.47;39.73;1018.35
28/06/2020 9:12;29.45;39.77;1018.34
28/06/2020 9:27;27.24;44.00;1018.26
28/06/2020 9:32;28.29;41.86;1018.27
28/06/2020 9:37;28.51;42.31;1018.23
28/06/2020 9:42;28.50;42.05;1018.18
28/06/2020 9:47;28.82;41.19;1018.15
28/06/2020 9:52;28.87;41.04;1018.03
28/06/2020 9:57;29.08;40.62;1018.01
28/06/2020 10:02;27.68;42.18;1017.94
28/06/2020 10:07;28.18;41.94;1017.80
28/06/2020 10:12;28.65;42.17;1017.76
28/06/2020 10:17;28.70;42.35;1017.69
28/06/2020 10:22;28.78;42.43;1017.56
28/06/2020 10:27;28.55;42.98;1017.46
28/06/2020 10:32;28.61;43.01;1017.42
28/06/2020 10:37;28.62;43.86;1017.39
28/06/2020 10:42;28.66;42.92;1017.38
28/06/2020 10:47;28.65;42.25;1017.31
28/06/2020 10:52;28.72;42.46;1017.22
28/06/2020 10:57;28.84;42.53;1017.13
28/06/2020 11:02;28.59;41.90;1017.09
28/06/2020 11:07;28.50;42.12;1016.94
28/06/2020 11:12;28.97;41.70;1016.85
28/06/2020 11:17;28.90;42.80;1016.80
28/06/2020 11:22;28.79;40.37;1016.75
28/06/2020 11:27;28.81;40.88;1016.61
28/06/2020 11:32;28.66;39.56;1016.55
28/06/2020 11:37;28.83;40.76;1016.47
28/06/2020 11:42;28.81;40.76;1016.39
28/06/2020 11:47;28.95;40.30;1016.36
28/06/2020 11:52;29.02;41.96;1016.27
28/06/2020 11:57;28.96;41.77;1016.23
28/06/2020 12:02;28.83;42.87;1016.14
28/06/2020 12:07;28.97;42.13;1016.07
28/06/2020 12:12;28.98;42.25;1016.04
28/06/2020 12:17;29.20;42.14;1015.92
28/06/2020 12:22;29.09;41.96;1015.89
28/06/2020 12:27;29.09;41.78;1015.81
28/06/2020 12:32;29.06;42.19;1015.73
28/06/2020 12:37;29.04;42.96;1015.66
28/06/2020 12:42;29.07;42.57;1015.59
28/06/2020 12:47;29.14;41.08;1015.52
28/06/2020 12:52;29.27;41.46;1015.47
28/06/2020 12:57;29.11;41.90;1015.39
28/06/2020 13:02;29.03;42.30;1015.34
28/06/2020 13:07;29.25;41.78;1015.28
28/06/2020 13:12;29.23;41.87;1015.19
28/06/2020 13:17;29.06;42.12;1015.15
28/06/2020 13:22;29.20;42.20;1015.04
28/06/2020 13:27;29.22;42.27;1014.90
28/06/2020 13:32;29.04;41.91;1014.87
28/06/2020 13:37;29.23;42.00;1014.79
28/06/2020 13:42;29.09;41.62;1014.62
28/06/2020 13:47;28.88;42.93;1014.53
28/06/2020 13:52;28.71;43.95;1014.51
28/06/2020 13:57;28.63;43.87;1014.42
28/06/2020 14:02;28.63;43.97;1014.31
28/06/2020 14:07;28.63;43.78;1014.23
28/06/2020 14:12;28.65;43.92;1014.16
28/06/2020 14:17;28.68;43.69;1014.17
28/06/2020 14:22;28.70;43.52;1014.08
28/06/2020 14:31;28.53;44.16;1013.94
28/06/2020 14:36;28.61;43.97;1013.84
28/06/2020 14:41;28.66;43.82;1013.81
28/06/2020 14:46;28.70;44.03;1013.75
28/06/2020 14:51;28.69;44.21;1013.75
28/06/2020 14:56;28.74;44.19;1013.64
28/06/2020 15:01;28.72;44.59;1013.56
28/06/2020 15:06;28.72;44.87;1013.55
28/06/2020 15:11;28.68;45.13;1013.49
28/06/2020 15:16;28.67;45.30;1013.38
28/06/2020 15:21;28.70;45.40;1013.33
28/06/2020 15:26;28.76;45.33;1013.23
28/06/2020 15:31;28.79;45.35;1013.19
28/06/2020 15:36;28.76;45.46;1013.13
28/06/2020 15:41;28.82;45.33;1013.06
28/06/2020 15:46;28.94;45.08;1013.03
28/06/2020 15:51;29.37;42.49;1013.06
28/06/2020 15:56;29.35;41.12;1012.96
28/06/2020 16:01;29.05;41.86;1012.92
28/06/2020 16:06;29.04;41.73;1012.83
28/06/2020 16:11;29.08;41.25;1012.91
28/06/2020 16:16;29.33;39.60;1012.94
28/06/2020 16:21;29.33;39.31;1012.93
28/06/2020 16:26;29.42;38.57;1012.93
28/06/2020 16:31;29.19;39.48;1012.92
28/06/2020 16:36;29.24;40.72;1012.95
28/06/2020 16:41;29.34;40.59;1012.95
28/06/2020 16:46;29.67;40.36;1012.98
28/06/2020 16:51;29.63;40.68;1012.97
28/06/2020 16:56;29.51;40.30;1013.01
28/06/2020 17:01;29.37;41.35;1012.92
28/06/2020 17:06;29.35;42.16;1012.98
28/06/2020 17:11;29.32;42.80;1013.05
28/06/2020 17:16;29.35;42.89;1012.77
28/06/2020 17:21;29.16;43.61;1012.74
28/06/2020 17:26;29.17;43.49;1012.72
28/06/2020 17:31;29.11;43.86;1012.73
28/06/2020 17:36;29.19;43.66;1012.67
28/06/2020 17:41;29.20;43.68;1012.64
28/06/2020 17:46;29.27;43.61;1012.58
28/06/2020 17:51;29.19;43.81;1012.56
28/06/2020 17:56;29.20;43.84;1012.45
28/06/2020 18:01;29.24;43.99;1012.37
28/06/2020 18:06;29.25;43.96;1012.43
28/06/2020 18:11;29.24;44.14;1012.45
28/06/2020 18:16;29.29;44.03;1012.39
28/06/2020 18:21;29.24;43.66;1012.39
28/06/2020 18:26;29.38;41.47;1012.39
28/06/2020 18:31;29.76;39.16;1012.47
28/06/2020 18:36;29.89;38.30;1012.40
28/06/2020 18:41;29.97;38.63;1012.42
28/06/2020 18:46;30.06;38.96;1012.42
28/06/2020 18:51;30.14;38.25;1012.50
28/06/2020 18:56;29.89;38.04;1012.38
28/06/2020 19:01;29.58;39.13;1012.38
28/06/2020 19:06;29.94;38.47;1012.36
28/06/2020 19:11;30.56;37.99;1012.39
28/06/2020 19:16;30.71;37.62;1012.39
28/06/2020 19:21;30.74;37.47;1012.40
28/06/2020 19:26;30.92;38.30;1012.45
28/06/2020 19:31;30.80;37.43;1012.44
28/06/2020 19:36;30.98;38.59;1012.47
28/06/2020 19:41;30.95;38.39;1012.50
28/06/2020 19:46;30.97;38.24;1012.47
28/06/2020 19:51;30.94;38.29;1012.46
28/06/2020 19:56;30.85;38.11;1012.45
28/06/2020 20:01;30.25;39.30;1012.49
28/06/2020 20:06;29.62;40.97;1012.48
28/06/2020 20:11;29.48;40.95;1012.46
28/06/2020 20:16;29.53;41.10;1012.48
28/06/2020 20:21;29.56;42.19;1012.51
28/06/2020 20:26;29.54;42.82;1012.56
28/06/2020 20:31;29.91;42.14;1012.63
28/06/2020 20:36;30.03;42.32;1012.67
28/06/2020 20:41;30.23;41.89;1012.72
28/06/2020 20:46;30.39;41.06;1012.79
28/06/2020 20:51;30.48;41.17;1012.80
28/06/2020 20:56;30.40;40.82;1012.94
28/06/2020 21:01;30.48;41.24;1012.98
28/06/2020 21:06;30.31;42.69;1012.92
28/06/2020 21:11;29.37;41.03;1012.94
28/06/2020 21:16;29.24;40.25;1013.02
28/06/2020 21:21;29.15;38.36;1013.04
28/06/2020 21:26;28.94;37.85;1013.05
28/06/2020 21:31;29.32;40.60;1013.08
28/06/2020 21:36;29.41;40.42;1013.15
28/06/2020 21:41;29.79;41.06;1013.18
28/06/2020 21:46;30.03;40.57;1013.19
28/06/2020 21:51;30.32;39.78;1013.30
28/06/2020 21:56;30.52;39.99;1013.25
28/06/2020 22:01;30.56;40.04;1013.29
28/06/2020 22:06;30.63;40.32;1013.28
28/06/2020 22:11;30.65;40.50;1013.29
28/06/2020 22:16;30.70;40.38;1013.23
28/06/2020 22:21;30.78;40.42;1013.36
28/06/2020 22:26;30.82;40.40;1013.36
28/06/2020 22:31;30.41;40.57;1013.25
28/06/2020 22:36;29.82;39.39;1013.28
28/06/2020 22:41;29.78;41.66;1013.27
28/06/2020 22:46;29.85;41.16;1013.28
28/06/2020 22:51;29.48;39.90;1013.31
28/06/2020 22:56;29.73;41.12;1013.27
28/06/2020 23:01;29.64;40.04;1013.31
28/06/2020 23:06;29.78;40.34;1013.35
28/06/2020 23:11;30.05;39.91;1013.21
28/06/2020 23:16;29.74;40.92;1013.16
28/06/2020 23:21;29.69;41.39;1013.21
28/06/2020 23:26;29.14;42.76;1013.27
28/06/2020 23:31;29.13;42.71;1013.23
28/06/2020 23:36;29.15;43.08;1013.31
28/06/2020 23:41;29.30;43.22;1013.30
28/06/2020 23:46;29.35;43.37;1013.31
28/06/2020 23:51;29.18;43.55;1013.32
28/06/2020 23:56;29.13;43.45;1013.38
29/06/2020 0:01;29.37;42.78;1013.36
29/06/2020 0:06;29.33;42.83;1013.34
29/06/2020 0:11;29.39;43.19;1013.33
29/06/2020 0:16;29.25;42.72;1013.33
29/06/2020 0:21;29.35;42.63;1013.40
29/06/2020 0:26;29.31;43.18;1013.37
29/06/2020 0:31;29.23;43.35;1013.26
